[ 2016-08-28T16:35:45+08:00 ]NOTICE: Array to string conversionD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (331).
[ 2016-08-28T16:35:45+08:00 ]NOTICE: Array to string conversionD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (331).
[ 2016-08-28T16:35:45+08:00 ]NOTICE: Array to string conversionD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (331).
[ 2016-08-28T16:46:39+08:00 ]NOTICE: Undefined variable: guessDataD:\wamp\www\lg\Storage\view\compile\1aa0f10cd7e29e431d64a575e2e7b662.php (4).
[ 2016-08-28T16:46:39+08:00 ]NOTICE: Invalid argument supplied for foreach()D:\wamp\www\lg\Storage\view\compile\1aa0f10cd7e29e431d64a575e2e7b662.php (4).
[ 2016-08-28T16:56:07+08:00 ]NOTICE: Undefined variable: actionDataD:\wamp\www\lg\Storage\view\compile\1aa0f10cd7e29e431d64a575e2e7b662.php (4).
[ 2016-08-28T16:57:31+08:00 ]EXCEPTION: SELECT  *  FROM resume INNER JOIN company ON company_cpid = cpid  INNER JOIN district ON city = plid ORDER BY  rand() ASC  LIMIT 5 ;BindParams:array (
)42S22;1054;Unknown column 'company_cpid' in 'on clause'
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (191).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (194).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (200).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (211).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (221).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (231).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (258).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (261).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (272).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (277).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (280).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (282).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (284).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (191).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (194).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (200).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (211).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (221).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (231).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (258).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (261).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (272).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (277).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (280).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (282).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (284).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (191).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (194).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (200).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (211).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (221).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (231).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (258).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (261).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (272).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (277).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (280).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (282).
[ 2016-08-28T17:07:04+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (284).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (191).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (194).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (200).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (211).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (221).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (231).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (258).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (261).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (272).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (277).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (280).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (282).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (284).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (191).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (194).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (200).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (211).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (221).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (231).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (258).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (261).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (272).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (277).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (280).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (282).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (284).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Undefined variable: guessDataD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (322).
[ 2016-08-28T17:07:05+08:00 ]NOTICE: Invalid argument supplied for foreach()D:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (322).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (191).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (194).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (200).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (211).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (221).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (231).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (258).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (261).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (272).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (277).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (280).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (282).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (284).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (191).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (194).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (200).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (211).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (221).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (231).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (258).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (261).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (272).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (277).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (280).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (282).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (284).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (191).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (194).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (200).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (211).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (221).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (231).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (258).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (261).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (272).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (277).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (280).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (282).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (284).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (191).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (194).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (200).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (211).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (221).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (231).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (258).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (261).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (272).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (277).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (280).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (282).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (284).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (191).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (192).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (194).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (200).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (211).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (221).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (231).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (258).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (261).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: act_timeD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (272).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (277).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (280).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (282).
[ 2016-08-28T17:08:37+08:00 ]NOTICE: Undefined index: actioningD:\wamp\www\lg\Storage\view\compile\68474af44afea5f7ae4d214662c38943.php (284).
